Month,totalIncome,totalExpense,nextMonthExpense,,,
1,95000,87000,88000,,,
2,97000,89000,90000,,,
3,105000,95000,94000,,,
4,110000,98000,96000,,,
5,108000,97000,97000,,,
6,115000,99000,98500,,,
7,120000,103000,100000,,,
8,118000,101000,99500,,,
9,122000,106000,102000,,,
10,125000,109000,104000,,,
11,130000,112000,108000,,,
12,128000,110000,107000,,,
13,126000,109000,107000,,,
14,129000,111000,108500,,,
15,131000,113000,110000,,,
16,75000,65000,67500,,,
17,80000,74000,75000,,,
18,85000,79000,82500,,,
19,70000,61500,64000,,,
20,68000,55800,56500,,,
